,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables: ,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,0,1,mindegree,"          p   l1n1
0  0.583399  False",12,12,2,0.009800910949707031
0,No,6,9,0,1,mindegree,"      p  l0n1
0  0.59  True",0,0,2,0.0027649402618408203
0,No,6,9,0,1,mindegree,"      p  l0n0
0  0.59  True",0,0,2,0.0027582645416259766
0,No,6,9,0,1,mindegree,"      p  l1n0
0  0.83  True",0,0,2,0.0027599334716796875
0,No,6,9,0,1,mindegree,"        p   l1n2
0  0.5417  False",4,4,2,0.00607609748840332
0,No,6,9,0,1,mindegree,"       p   l1n1
0  0.756  False",4,4,2,0.0064868927001953125
0,No,6,9,0,1,mindegree,"      p   l0n1
0  0.93  False",0,0,2,0.002992868423461914
0,No,6,9,0,1,mindegree,"      p  l0n0
0  0.94  True",0,0,2,0.0027990341186523438
0,No,6,9,0,1,mindegree,"      p   l0n1
0  0.67  False",0,0,2,0.0028100013732910156
0,No,6,9,0,1,mindegree,"      p   l0n1
0  0.95  False",0,0,2,0.0030400753021240234
0,No,6,9,0,1,mindegree,"        p  l1n2
0  0.5528  True",4,4,2,0.006350040435791016
0,No,6,9,0,1,random,"      p   l1n2
0  0.96  False",0,0,2,0.002949953079223633
0,No,6,9,0,1,random,"      p  l0n1
0  0.59  True",0,0,2,0.0029692649841308594
0,No,6,9,0,1,random,"      p  l0n1
0  0.77  True",0,0,2,0.0029637813568115234
0,No,6,9,0,1,random,"        p  l1n2
0  0.6963  True",4,4,2,0.006345033645629883
0,No,6,9,0,1,random,"      p   l1n2
0  0.53  False",0,0,2,0.002969980239868164
0,No,6,9,0,1,random,"        p   l1n1
0  0.6188  False",4,4,2,0.006247043609619141
0,No,6,9,0,1,random,"       p   l1n0
0  0.845  False",4,4,2,0.006325960159301758
0,No,6,9,0,1,random,"        p  l1n1
0  0.8148  True",4,4,2,0.006023883819580078
0,No,6,9,0,1,random,"        p   l1n2
0  0.6684  False",4,4,2,0.0060307979583740234
0,No,6,9,0,1,random,"      p  l2n2
0  0.58  True",0,0,2,0.002691984176635742
0,No,6,9,0,1,random,"         p  l2n0
0  0.81282  True",20,20,2,0.013434886932373047
0,No,6,9,0,1,random,"        p  l1n2
0  0.5528  True",4,4,2,0.005921840667724609
0,No,6,9,0,1,random,"       p  l1n2
0  0.743  True",4,4,2,0.005897998809814453
0,No,6,9,0,1,random,"      p   l2n1
0  0.78  False",0,0,2,0.0028259754180908203
0,No,6,9,0,1,random,"      p   l1n2
0  0.72  False",0,0,2,0.002707242965698242
0,No,6,9,0,1,random,"        p   l1n2
0  0.5862  False",4,4,2,0.005995035171508789
0,No,6,9,0,1,random,"          p   l2n1
0  0.643237  False",12,12,2,0.00967717170715332
0,No,6,9,0,1,random,"      p  l0n1
0  0.62  True",0,0,2,0.002682924270629883
0,No,6,9,0,1,random,"        p  l1n2
0  0.5187  True",4,4,2,0.005944013595581055
0,No,6,9,0,1,random,"        p   l1n2
0  0.6602  False",4,4,2,0.005908966064453125
0,No,6,9,0,1,random,"        p  l1n1
0  0.8678  True",4,4,2,0.005912065505981445
0,No,6,9,0,1,random,"      p   l0n2
0  0.86  False",0,0,2,0.0026819705963134766
0,No,6,9,0,1,random,"      p  l0n2
0  0.67  True",0,0,2,0.0026841163635253906
0,No,6,9,0,1,random,"      p  l0n2
0  0.69  True",0,0,2,0.0026869773864746094
0,No,6,9,0,1,random,"          p   l2n0
0  0.582375  False",12,12,2,0.009874105453491211
0,No,6,9,0,1,random,"      p  l0n1
0  0.64  True",0,0,2,0.0027818679809570312
0,No,6,9,0,1,random,"      p   l1n0
0  0.96  False",0,0,2,0.002794981002807617
0,No,6,9,0,1,random,"          p  l2n1
0  0.925118  True",8,8,2,0.009372949600219727
0,No,6,9,0,1,random,"      p   l0n1
0  0.53  False",0,0,2,0.0027341842651367188
0,No,6,9,0,1,random,"      p  l0n0
0  0.93  True",0,0,2,0.0027170181274414062
0,No,6,9,0,5,minfill,"    l1n0  l0n1   l1n1  l1n2         p
0  False  True  False  True  0.205002",28,24,10,0.02795100212097168
0,No,6,9,0,5,minfill,"   l2n0  l2n1  l1n1  l0n2         p
0  True  True  True  True  0.159811",18,16,10,0.035977840423583984
0,No,6,9,0,5,minfill,"          p   l1n0  l2n0
0  0.684267  False  True",24,20,6,0.023408889770507812
0,No,6,9,0,5,minfill,"          p   l0n1  l0n0   l1n2   l2n0  l1n1
0  0.191599  False  True  False  False  True",44,20,32,0.045693159103393555
0,No,6,9,0,5,minfill,"    l2n1  l0n0  l1n1  l2n0         p
0  False  True  True  True  0.189651",36,28,12,0.0369260311126709
0,No,6,9,0,5,minfill,"    l1n1  l0n1   l2n0  l2n2         p
0  False  True  False  True  0.158977",24,20,10,0.03202986717224121
0,No,6,9,0,5,minfill,"          p   l2n0  l0n1   l1n2   l1n0  l1n1
0  0.114152  False  True  False  False  True",35,12,39,0.04406595230102539
0,No,6,9,0,5,minfill,"          p  l2n0   l0n2  l0n1
0  0.183325  True  False  True",46,40,14,0.03253030776977539
0,No,6,9,0,5,minfill,"    l0n0   l1n0  l2n1  l2n0         p
0  False  False  True  True  0.289493",16,16,8,0.02944779396057129
0,No,6,9,0,5,minfill,"   l2n2  l2n1  l2n0   l1n0         p
0  True  True  True  False  0.405912",30,28,10,0.04327583312988281
0,No,6,9,0,5,minfill,"    l1n1   l2n2  l1n0         p
0  False  False  True  0.317102",8,4,8,0.01695990562438965
0,No,6,9,0,5,minfill,"   l2n0   l2n2   l1n1  l0n0  l2n1         p
0  True  False  False  True  True  0.139434",52,44,20,0.0518491268157959
0,No,6,9,0,5,minfill,"   l2n2  l0n0   l2n1  l1n2  l2n0         p
0  True  True  False  True  True  0.214964",32,24,14,0.045228004455566406
0,No,6,9,0,5,minfill,"   l1n1   l1n0   l2n1   l2n2         p
0  True  False  False  False  0.331595",8,4,10,0.023756742477416992
0,No,6,9,0,5,minfill,"   l2n2  l1n1   l2n1  l0n1   l1n2         p
0  True  True  False  True  False  0.129187",22,16,14,0.04013514518737793
0,No,6,9,0,5,minfill,"    l0n1  l1n0   l1n1  l0n2  l2n0        p
0  False  True  False  True  True  0.17805",16,4,19,0.035994768142700195
0,No,6,9,0,5,minfill,"   l0n2   l1n0  l0n1        p
0  True  False  True  0.29016",4,0,8,0.016490936279296875
0,No,6,9,0,5,minfill,"    l1n2  l0n2  l0n1   l1n1         p
0  False  True  True  False  0.240422",16,4,16,0.030159950256347656
0,No,6,9,0,5,minfill,"   l2n2   l1n1   l1n2  l0n0         p
0  True  False  False  True  0.118117",28,24,12,0.034603118896484375
0,No,6,9,0,5,minfill,"    l1n0   l2n0  l0n1  l1n1  l0n2        p
0  False  False  True  True  True  0.13089",29,16,21,0.04241180419921875
0,No,6,9,0,5,minfill,"    l2n2  l1n1   l2n1  l0n0         p
0  False  True  False  True  0.335107",18,16,10,0.033731698989868164
0,No,6,9,0,5,minfill,"   l2n2  l2n0  l0n1   l2n1         p
0  True  True  True  False  0.316405",44,40,10,0.04586601257324219
0,No,6,9,0,5,minfill,"    l0n0  l1n0  l2n1  l1n2         p
0  False  True  True  True  0.325647",8,4,10,0.022251129150390625
0,No,6,9,0,5,minfill,"   l1n0   l2n0   l1n2   l0n1  l2n1         p
0  True  False  False  False  True  0.220271",10,8,12,0.03153681755065918
0,No,6,9,0,5,minfill,"   l2n0  l2n1  l1n2  l0n0         p
0  True  True  True  True  0.227991",46,40,16,0.046691179275512695
0,No,6,9,0,5,minfill,"          p  l0n1  l2n2  l1n1
1  0.293664  True  True  True",14,8,10,0.020447254180908203
0,No,6,9,0,5,minfill,"   l2n2   l0n0  l0n2  l1n1        p
0  True  False  True  True  0.25529",4,0,10,0.017979860305786133
0,No,6,9,0,5,minfill,"   l1n0   l1n1   l2n0   l0n1       p
0  True  False  False  False  0.1627",39,28,17,0.038912057876586914
0,No,6,9,0,5,minfill,"   l0n2   l1n1  l1n2   l2n1   l2n0         p
0  True  False  True  False  False  0.225931",12,12,10,0.030434131622314453
0,No,6,9,0,5,minfill,"    l1n1   l2n2   l0n0        p
0  False  False  False  0.20692",4,4,6,0.015059947967529297
0,No,6,9,0,5,mindegree,"    l1n1  l2n2   l0n0         p
0  False  True  False  0.427849",16,12,8,0.020147323608398438
0,No,6,9,0,5,mindegree,"          p  l0n0   l1n0   l2n2
0  0.469048  True  False  False",16,8,10,0.021940946578979492
0,No,6,9,0,5,mindegree,"    l1n1  l0n0  l2n0  l1n2  l1n0         p
0  False  True  True  True  True  0.289458",22,12,20,0.03518486022949219
0,No,6,9,0,5,mindegree,"    l1n2  l1n1  l0n0   l0n2  l2n2         p
0  False  True  True  False  True  0.240138",22,16,14,0.03074502944946289
0,No,6,9,0,5,mindegree,"   l1n0   l2n1  l2n2         p
0  True  False  True  0.558502",24,24,6,0.02762579917907715
0,No,6,9,0,5,mindegree,"    l1n1   l0n2   l1n0   l2n1  l1n2         p
0  False  False  False  False  True  0.251431",18,12,14,0.032189130783081055
0,No,6,9,0,5,mindegree,"   l2n1   l0n0  l0n2   l1n1         p
0  True  False  True  False  0.197994",12,8,10,0.022195816040039062
0,No,6,9,0,5,mindegree,"   l0n0  l2n2   l2n0         p
0  True  True  False  0.340064",4,4,6,0.014642000198364258
0,No,6,9,0,5,mindegree,"         p   l1n1  l2n1  l1n0
0  0.54145  False  True  True",22,12,14,0.023813962936401367
0,No,6,9,0,5,mindegree,"   l1n2   l2n2   l2n0  l1n0         p
0  True  False  False  True  0.137352",20,16,10,0.0325009822845459
0,No,6,9,0,5,mindegree,"    l2n2   l0n1  l1n0   l2n0         p
0  False  False  True  False  0.445739",24,16,12,0.02823019027709961
0,No,6,9,0,5,mindegree,"    l2n0   l0n0  l1n1  l0n2        p
0  False  False  True  True  0.25512",12,8,12,0.02413797378540039
0,No,6,9,0,5,mindegree,"          p  l1n2   l0n1   l2n0   l0n0
1  0.188774  True  False  False  False",84,56,35,0.03884291648864746
0,No,6,9,0,5,mindegree,"          p  l2n0  l1n2   l0n2
1  0.455517  True  True  False",35,28,15,0.02837681770324707
0,No,6,9,0,5,mindegree,"   l2n2  l0n1  l2n0   l1n1         p
0  True  True  True  False  0.308133",30,24,12,0.032250165939331055
0,No,6,9,0,5,mindegree,"    l1n1  l0n2  l1n0  l2n0         p
0  False  True  True  True  0.229965",4,0,10,0.01751995086669922
0,No,6,9,0,5,mindegree,"    l1n1   l1n0   l2n0        p
0  False  False  False  0.32951",12,12,6,0.017622947692871094
0,No,6,9,0,5,mindegree,"   l1n1   l1n2  l2n2   l2n1  l0n1         p
0  True  False  True  False  True  0.172633",22,16,14,0.0346989631652832
0,No,6,9,0,5,mindegree,"    l1n2  l2n2  l0n0  l0n2         p
0  False  True  True  True  0.296142",14,12,10,0.02594780921936035
0,No,6,9,0,5,mindegree,"   l1n2   l1n0  l0n0   l0n2        p
0  True  False  True  False  0.38191",23,16,17,0.026363849639892578
0,No,6,9,0,5,mindegree,"   l2n0  l1n0  l2n1  l1n2         p
0  True  True  True  True  0.230586",18,16,10,0.0320591926574707
0,No,6,9,0,5,mindegree,"   l1n1   l0n1  l2n1   l2n0  l1n0         p
0  True  False  True  False  True  0.334579",52,40,18,0.03759121894836426
0,No,6,9,0,5,mindegree,"   l0n0  l1n1   l1n2         p
0  True  True  False  0.319689",4,4,6,0.01387166976928711
0,No,6,9,0,5,mindegree,"    l1n1  l0n1  l2n0  l2n1   l1n0         p
0  False  True  True  True  False  0.348844",14,12,12,0.02815103530883789
0,No,6,9,0,5,mindegree,"    l2n2  l0n0   l2n0  l1n2         p
0  False  True  False  True  0.211284",14,12,10,0.025072813034057617
0,No,6,9,0,5,mindegree,"   l2n2  l0n2  l1n2  l2n1  l1n0         p
0  True  True  True  True  True  0.202465",28,20,16,0.03750133514404297
0,No,6,9,0,5,mindegree,"   l1n1  l2n0  l1n2   l0n0         p
0  True  True  True  False  0.162777",10,8,10,0.022693157196044922
0,No,6,9,0,5,mindegree,"   l2n2   l2n0  l0n0   l1n1   l0n2         p
0  True  False  True  False  False  0.231361",26,12,20,0.03459501266479492
0,No,6,9,0,5,mindegree,"    l1n2   l2n1   l0n0  l0n2         p
0  False  False  False  True  0.259009",47,40,17,0.0363619327545166
0,No,6,9,0,5,mindegree,"    l1n2   l0n0   l1n1   l1n0        p
0  False  False  False  False  0.36606",16,12,10,0.02579188346862793
0,No,6,9,0,5,random,"   l0n1  l1n2  l1n1         p
0  True  True  True  0.384955",4,4,6,0.013994932174682617
0,No,6,9,0,5,random,"    l1n2  l0n2   l2n1   l0n1         p
0  False  True  False  False  0.163181",28,24,12,0.030643939971923828
0,No,6,9,0,5,random,"   l1n1   l2n0  l0n0   l0n1         p
0  True  False  True  False  0.203175",35,24,17,0.030915021896362305
0,No,6,9,0,5,random,"    l2n2   l0n0  l1n0   l2n0         p
0  False  False  True  False  0.235985",39,32,17,0.037020206451416016
0,No,6,9,0,5,random,"    l1n0   l0n2   l2n0  l1n1  l0n0         p
0  False  False  False  True  True  0.075482",22,16,14,0.03128409385681152
0,No,6,9,0,5,random,"    l1n1  l0n1  l1n2  l2n1  l0n2         p
0  False  True  True  True  True  0.127341",18,12,14,0.03156089782714844
0,No,6,9,0,5,random,"    l2n0   l1n1  l2n2  l1n2        p
0  False  False  True  True  0.24977",26,24,10,0.03196382522583008
0,No,6,9,0,5,random,"   l0n1   l1n0   l2n2         p
0  True  False  False  0.339293",12,8,8,0.016623258590698242
0,No,6,9,0,5,random,"    l1n1  l0n1  l2n1         p
0  False  True  True  0.689424",12,8,8,0.016483068466186523
0,No,6,9,0,5,random,"    l2n1   l2n2   l1n2   l1n0         p
0  False  False  False  False  0.273115",26,20,16,0.03520321846008301
0,No,6,9,0,5,random,"   l2n2  l1n2  l0n2  l0n1         p
0  True  True  True  True  0.292644",22,16,16,0.027716875076293945
0,No,6,9,0,5,random,"   l2n0   l0n2  l1n2   l0n1   l1n1         p
0  True  False  True  False  False  0.417961",16,8,14,0.026076078414916992
0,No,6,9,0,5,random,"   l1n2  l2n0  l0n1  l2n1  l1n0         p
0  True  True  True  True  True  0.134363",30,20,16,0.0352020263671875
0,No,6,9,0,5,random,"          p   l2n1   l1n1   l0n1
0  0.307722  False  False  False",14,8,10,0.020225048065185547
0,No,6,9,0,5,random,"   l2n1   l0n0   l2n2   l0n1         p
0  True  False  False  False  0.269431",12,8,10,0.02518916130065918
0,No,6,9,0,5,random,"    l1n0  l2n2   l1n1  l2n0         p
0  False  True  False  True  0.279109",20,16,10,0.028603792190551758
0,No,6,9,0,5,random,"    l2n0  l1n2   l0n0   l2n2  l0n2         p
0  False  True  False  False  True  0.164773",16,8,16,0.030054092407226562
0,No,6,9,0,5,random,"    l0n0  l0n2  l1n2         p
0  False  True  True  0.677768",4,0,8,0.012643098831176758
0,No,6,9,0,5,random,"    l2n0   l1n1  l0n1  l0n0         p
0  False  False  True  True  0.367559",2,0,10,0.017407894134521484
0,No,6,9,0,5,random,"   l2n0  l0n0  l2n2  l2n1         p
0  True  True  True  True  0.144686",42,40,10,0.03608083724975586
0,No,6,9,0,5,random,"   l2n1  l0n2   l0n0   l0n1         p
0  True  True  False  False  0.103579",24,16,18,0.028538227081298828
0,No,6,9,0,5,random,"    l1n2  l0n1   l1n0   l1n1         p
0  False  True  False  False  0.258183",16,12,10,0.023569822311401367
0,No,6,9,0,5,random,"    l2n1   l0n0   l2n0   l1n2        p
0  False  False  False  False  0.27047",52,48,12,0.03613781929016113
0,No,6,9,0,5,random,"   l0n1  l2n2   l1n1  l2n1   l0n0         p
0  True  True  False  True  False  0.284224",70,56,20,0.039771318435668945
0,No,6,9,0,5,random,"    l1n2   l2n0   l0n1  l1n0  l1n1         p
0  False  False  False  True  True  0.223461",23,12,19,0.033905744552612305
0,No,6,9,0,5,random,"    l1n1   l1n2  l0n1   l1n0         p
0  False  False  True  False  0.114906",16,12,10,0.02424907684326172
0,No,6,9,0,5,random,"   l1n1  l1n2  l2n2   l0n2        p
0  True  True  True  False  0.27849",18,8,16,0.024973154067993164
0,No,6,9,0,5,random,"   l1n0   l0n2   l1n1   l0n1         p
0  True  False  False  False  0.380502",4,4,8,0.017837047576904297
0,No,6,9,0,5,random,"   l0n0   l1n2  l0n2  l2n0        p
1  True  False  True  True  0.19923",40,32,12,0.03548431396484375
0,No,6,9,0,5,random,"          p  l1n0  l2n1  l0n0
1  0.410519  True  True  True",27,16,15,0.024409770965576172
0,No,6,9,4,1,minfill,"   l2n0         p
0  True  0.500709",18,24,2,0.03654885292053223
0,No,6,9,4,1,minfill,"   l0n0     p
0  True  0.21",4,10,2,0.019774913787841797
0,No,6,9,4,1,minfill,"   l0n1     p
0  True  0.52",22,30,2,0.03311276435852051
0,No,6,9,4,1,minfill,"   l0n1    p
0  True  0.9",22,30,2,0.06273198127746582
0,No,6,9,4,1,minfill,"   l1n2       p
0  True  0.6232",0,4,2,0.012028694152832031
0,No,6,9,4,1,minfill,"   l0n0         p
0  True  0.207149",6,8,2,0.020587682723999023
0,No,6,9,4,1,minfill,"        p
0  0.8771",18,24,0,0.04011893272399902
0,No,6,9,4,1,minfill,"    l0n0       p
0  False  0.0915",4,10,2,0.024363994598388672
0,No,6,9,4,1,minfill,"    l0n1        p
0  False  0.03621",10,12,2,0.03067302703857422
0,No,6,9,4,1,minfill,"    l1n2       p
0  False  0.4386",20,24,2,0.0529782772064209
0,No,6,9,4,1,minfill,"    l0n2         p
0  False  0.204477",18,22,2,0.040966033935546875
0,No,6,9,4,1,minfill,"   l2n2     p
0  True  0.54",8,16,2,0.030012845993041992
0,No,6,9,4,1,minfill,"   l0n2       p
0  True  0.2964",10,16,2,0.027550935745239258
0,No,6,9,4,1,minfill,"   l1n2         p
0  True  0.343665",6,10,2,0.029619932174682617
0,No,6,9,4,1,minfill,"   l1n2        p
0  True  0.16385",10,14,2,0.028689146041870117
0,No,6,9,4,1,minfill,"    l0n1     p
0  False  0.94",8,14,2,0.023853063583374023
0,No,6,9,4,1,minfill,"   l1n0       p
0  True  0.1452",12,16,2,0.027954816818237305
0,No,6,9,4,1,minfill,"   l2n1         p
0  True  0.109736",8,14,2,0.026421070098876953
0,No,6,9,4,1,minfill,"          p
0  0.394092",6,10,0,0.018903732299804688
0,No,6,9,4,1,minfill,"    l0n1     p
0  False  0.56",16,22,2,0.02743077278137207
0,No,6,9,4,1,minfill,"    l0n2       p
0  False  0.1566",8,12,2,0.020982027053833008
0,No,6,9,4,1,minfill,"      p
0  0.41",4,10,0,0.014520883560180664
0,No,6,9,4,1,minfill,"   l1n1       p
0  True  0.8019",10,18,2,0.025360107421875
0,No,6,9,4,1,minfill,"   l0n1       p
0  True  0.3325",4,8,2,0.015789031982421875
0,No,6,9,4,1,minfill,"    l2n0         p
0  False  0.018876",12,16,2,0.030460834503173828
0,No,6,9,4,1,minfill,"   l2n1         p
0  True  0.123398",0,4,2,0.016417741775512695
0,No,6,9,4,1,minfill,"   l0n0         p
0  True  0.497154",6,10,2,0.020788908004760742
0,No,6,9,4,1,minfill,"    l2n0        p
0  False  0.54576",12,18,2,0.02347111701965332
0,No,6,9,4,1,minfill,"    l2n1         p
0  False  0.450984",2,8,2,0.019826889038085938
0,No,6,9,4,1,minfill,"         p
0  0.06783",10,14,0,0.023720979690551758
0,No,6,9,4,1,mindegree,"    l0n1       p
0  False  0.0426",0,4,2,0.010777711868286133
0,No,6,9,4,1,mindegree,"    l1n0         p
0  False  0.133184",4,10,2,0.01703500747680664
0,No,6,9,4,1,mindegree,"   l0n0      p
0  True  0.087",0,2,2,0.011194705963134766
0,No,6,9,4,1,mindegree,"   l1n0       p
0  True  0.5226",8,14,2,0.02049708366394043
0,No,6,9,4,1,mindegree,"    l2n0     p
0  False  0.55",4,12,2,0.016566991806030273
0,No,6,9,4,1,mindegree,"   l2n0       p
0  True  0.5994",4,10,2,0.017132043838500977
0,No,6,9,4,1,mindegree,"   l0n2       p
0  True  0.2475",14,20,2,0.02072000503540039
0,No,6,9,4,1,mindegree,"   l0n1     p
0  True  0.89",10,18,2,0.016726016998291016
0,No,6,9,4,1,mindegree,"      p
0  0.99",16,22,0,0.020532846450805664
0,No,6,9,4,1,mindegree,"    l0n0         p
0  False  0.371576",10,14,2,0.01982593536376953
0,No,6,9,4,1,mindegree,"   l2n2         p
0  True  0.030745",10,14,2,0.022339820861816406
0,No,6,9,4,1,mindegree,"    l0n2       p
0  False  0.1377",0,4,2,0.011461019515991211
0,No,6,9,4,1,mindegree,"   l0n1         p
0  True  0.033907",2,4,2,0.013669013977050781
0,No,6,9,4,1,mindegree,"    l0n0         p
0  False  0.227506",4,6,2,0.01758885383605957
0,No,6,9,4,1,mindegree,"    l0n1       p
0  False  0.3102",4,10,2,0.016477108001708984
0,No,6,9,4,1,mindegree,"    l1n2         p
0  False  0.053613",6,12,2,0.017739057540893555
0,No,6,9,4,1,mindegree,"      p
0  0.54",8,14,0,0.015424966812133789
0,No,6,9,4,1,mindegree,"    l0n2       p
0  False  0.3198",14,20,2,0.02055501937866211
0,No,6,9,4,1,mindegree,"          p
0  0.302024",14,20,0,0.02255082130432129
0,No,6,9,4,1,mindegree,"   l1n0         p
0  True  0.721304",10,14,2,0.02191901206970215
0,No,6,9,4,1,mindegree,"    l1n2         p
0  False  0.180461",2,6,2,0.01619410514831543
0,No,6,9,4,1,mindegree,"   l1n0      p
0  True  0.435",4,8,2,0.01644587516784668
0,No,6,9,4,1,mindegree,"    l0n1     p
0  False  0.51",32,38,2,0.026884078979492188
0,No,6,9,4,1,mindegree,"    l2n2         p
0  False  0.527859",18,22,2,0.024714231491088867
0,No,6,9,4,1,mindegree,"    l2n2         p
0  False  0.463066",6,12,2,0.020923137664794922
0,No,6,9,4,1,mindegree,"   l0n1       p
0  True  0.5776",0,6,2,0.01276707649230957
0,No,6,9,4,1,mindegree,"   l1n0         p
0  True  0.258216",4,8,2,0.018010854721069336
0,No,6,9,4,1,mindegree,"   l0n0         p
0  True  0.502164",2,6,2,0.013131856918334961
0,No,6,9,4,1,mindegree,"    l1n2     p
0  False  0.57",0,8,2,0.012237071990966797
0,No,6,9,4,1,mindegree,"    l1n0         p
0  False  0.082549",6,10,2,0.017673969268798828
0,No,6,9,4,1,random,"   l1n2         p
0  True  0.113359",4,6,2,0.01446390151977539
0,No,6,9,4,1,random,"    l2n2         p
0  False  0.016376",6,10,2,0.019012928009033203
0,No,6,9,4,1,random,"    l0n0         p
0  False  0.081389",12,16,2,0.02270221710205078
0,No,6,9,4,1,random,"    l2n0         p
0  False  0.438314",14,20,2,0.02354717254638672
0,No,6,9,4,1,random,"    l1n0         p
0  False  0.005344",6,10,2,0.017183303833007812
0,No,6,9,4,1,random,"   l0n2     p
0  True  0.76",16,26,2,0.024155139923095703
