,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables:,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,0,0,random,"l2n1  l1n0   l2n0  l1n2  l2n2  l0n2   l1n1   l0n1  l0n0   p
0  True  True  False  True  True  True  False  False  True  0.041283",52,0,64,0.06282997131
0,No,6,9,0,0,random,"l2n1   l2n2  l1n2   l2n0  l1n1   l0n2   l1n0  l0n1  l0n0   p
0  False  False  True  False  True  False  False  True  True  0.024393",114,0,126,0.06944203377
0,No,6,9,0,0,random,"l2n0   l1n1   l0n1   l2n1   l0n0  l1n0   l2n2   l1n2  l0n2   p
0  False  False  False  False  False  True  False  False  True  0.066092",34,0,48,0.05640697479
0,No,6,9,0,0,random,"l2n2  l1n2  l1n1  l0n0   l2n0  l0n1   l2n1  l0n2   l1n0   p
0  False  True  True  True  False  True  False  True  False  0.084382",58,0,72,0.06569886208
0,No,6,9,0,0,random,"l2n0   l2n1  l0n2   l1n0  l0n0   l1n1   l2n2  l1n2  l0n1   p
0  True  False  True  False  True  False  False  True  True  0.090681",40,0,54,0.06082201004
0,No,6,9,0,0,random,"l1n1  l0n2  l2n2   l2n1   l1n2  l0n0   l1n0  l0n1   l2n0   p
0  True  True  True  False  False  True  False  True  False  0.170633",32,0,42,0.0661649704
0,No,6,9,0,0,random,"l2n2   l1n2   l1n1   l2n0   l0n0  l2n1  l0n2   l0n1   l1n0   p
0  False  False  False  False  False  True  True  False  False  0.185876",27,0,39,0.05534291267
0,No,6,9,0,0,random,"l2n1  l2n0  l1n0  l0n2   l1n1   l0n1   l0n0   l1n2  l2n2   p
0  True  True  True  True  False  False  False  False  True  0.059878",66,0,74,0.05644893646
0,No,6,9,0,0,random,"l0n0  l2n1   l1n2  l2n0   l0n2   l1n1  l2n2  l0n1  l1n0   p
0  False  True  False  True  False  False  True  True  True  0.045899",38,0,52,0.05778408051
0,No,6,9,0,0,random,"l2n0   l2n2   l0n1  l1n1  l1n2  l0n2   l0n0  l2n1  l1n0   p
0  False  False  False  True  True  True  False  True  True  0.036106",26,0,40,0.05631065369
